5.5e-06 5.985e-05 34
34
5.5e-06 2.00888e-10
5.6e-06 2.18076e-10
5.77e-06 2.47619e-10
5.95662e-06 2.81675e-10
6.16595e-06 3.21558e-10
6.42e-06 3.72194e-10
6.68344e-06 4.27032e-10
6.91831e-06 4.77852e-10
7.2e-06 5.41012e-10
7.5e-06 6.10478e-10
7.85236e-06 6.94914e-10
8.22243e-06 7.86567e-10
8.7e-06 9.08734e-10
9.22571e-06 1.0475e-09
9.77237e-06 1.19577e-09
1.03514e-05 1.35666e-09
1.10917e-05 1.56694e-09
1.1885e-05 1.79636e-09
1.2735e-05 2.04573e-09
1.38038e-05 2.3631e-09
1.5e-05 2.72026e-09
1.62181e-05 3.08446e-09
1.77828e-05 3.54988e-09
1.95e-05 4.05468e-09
2.15e-05 4.63175e-09
2.37137e-05 5.25469e-09
2.63027e-05 5.95804e-09
2.91743e-05 6.70624e-09
3.27341e-05 7.5877e-09
3.67282e-05 8.51642e-09
4.12098e-05 9.49087e-09
4.67735e-05 1.06125e-08
5.37032e-05 1.1892e-08
5.985e-05 1.29301e-08
